@relation alexnet_grafico

@attribute predict_base_transfer_googlenet numeric
@attribute probability_interval_transfer_googlenet numeric
@attribute probability_previous_transfer_googlenet numeric
@attribute probability_next_transfer_googlenet numeric
@attribute time_previous_transfer_googlenet numeric
@attribute time_next_transfer_googlenet numeric
@attribute Class {0,1}

@data
0,0.21945,0.43781,0.0,9,200,0
0,0.21696,0.43284,0.0,10,200,0
0,0.21446,0.42786,0.0,11,200,0
0,0.21197,0.42289,0.0,12,200,0
0,0.20948,0.41791,0.0,13,200,0
0,0.20698,0.41294,0.0,14,200,0
0,0.20449,0.40796,0.0,15,200,0
0,0.20449,0.40796,0.0,16,200,0
0,0.20449,0.40796,0.0,17,200,0
0,0.20449,0.40796,0.0,18,200,0
0,0.20449,0.40796,0.0,19,200,0
0,0.202,0.40299,0.0,20,200,0
0,0.1995,0.39801,0.0,21,200,0
0,0.19701,0.39303,0.0,22,200,0
0,0.19701,0.39303,0.0,23,200,0
0,0.19701,0.39303,0.0,24,200,0
1,0.1995,0.00498,0.39801,200,1,0
1,0.1995,0.00995,0.39303,1,1,0
1,0.1995,0.01493,0.38806,1,1,0
1,0.1995,0.0199,0.38308,1,1,0
1,0.1995,0.02488,0.37811,1,1,0
1,0.1995,0.02985,0.37313,1,1,0
1,0.1995,0.03483,0.36816,1,1,0
1,0.1995,0.0398,0.36318,1,1,0
1,0.1995,0.04478,0.35821,1,1,0
1,0.1995,0.04975,0.35323,1,1,0
1,0.1995,0.05473,0.34826,1,1,0
1,0.1995,0.0597,0.34328,1,1,0
1,0.1995,0.06468,0.33831,1,1,0
1,0.1995,0.06965,0.33333,1,1,0
1,0.1995,0.07463,0.32836,1,1,0
1,0.1995,0.0796,0.32338,1,1,0
1,0.1995,0.08458,0.31841,1,1,0
1,0.1995,0.08955,0.31343,1,1,0
1,0.1995,0.09453,0.30846,1,1,0
1,0.1995,0.0995,0.30348,1,1,0
1,0.1995,0.10448,0.29851,1,1,0
1,0.1995,0.10945,0.29353,1,1,0
1,0.1995,0.11443,0.28856,1,1,0
1,0.1995,0.1194,0.28358,1,1,0
1,0.1995,0.12438,0.27861,1,1,0
1,0.1995,0.12935,0.27363,1,1,0
1,0.1995,0.13433,0.26866,1,1,0
1,0.1995,0.1393,0.26368,1,1,0
1,0.1995,0.14428,0.25871,1,1,0
1,0.1995,0.14925,0.25373,1,1,0
1,0.1995,0.15423,0.24876,1,1,0
1,0.1995,0.1592,0.24378,1,1,0
1,0.1995,0.16418,0.23881,1,1,0
1,0.1995,0.16915,0.23383,1,1,0
1,0.1995,0.17413,0.22886,1,1,0
1,0.1995,0.1791,0.22388,1,1,0
1,0.1995,0.18408,0.21891,1,2,0
0,0.1995,0.18408,0.21393,1,1,0
1,0.1995,0.18905,0.21393,2,1,0
1,0.1995,0.19403,0.20896,1,1,0
1,0.1995,0.199,0.20398,1,2,0
0,0.1995,0.199,0.199,1,1,0
1,0.1995,0.20398,0.199,2,1,0
1,0.1995,0.20896,0.19403,1,1,0
1,0.1995,0.21393,0.18905,1,1,0
1,0.1995,0.21891,0.18408,1,1,0
1,0.1995,0.22388,0.1791,1,1,0
1,0.1995,0.22886,0.17413,1,1,0
1,0.1995,0.23383,0.16915,1,1,0
1,0.1995,0.23881,0.16418,1,1,0
1,0.1995,0.24378,0.1592,1,1,0
1,0.1995,0.24876,0.15423,1,1,0
1,0.1995,0.25373,0.14925,1,1,0
1,0.1995,0.25871,0.14428,1,1,0
1,0.1995,0.26368,0.1393,1,1,0
1,0.1995,0.26866,0.13433,1,1,0
1,0.1995,0.27363,0.12935,1,2,0
0,0.1995,0.27363,0.12438,1,1,0
1,0.1995,0.27861,0.12438,2,1,0
1,0.1995,0.28358,0.1194,1,1,0
1,0.1995,0.28856,0.11443,1,1,0
1,0.1995,0.29353,0.10945,1,1,0
1,0.1995,0.29851,0.10448,1,1,0
1,0.1995,0.30348,0.0995,1,3,0
0,0.1995,0.30348,0.09453,1,2,0
0,0.1995,0.30348,0.09453,2,1,0
1,0.1995,0.30846,0.09453,3,1,0
1,0.1995,0.31343,0.08955,1,1,0
1,0.1995,0.31841,0.08458,1,1,0
1,0.1995,0.32338,0.0796,1,1,0
1,0.1995,0.32836,0.07463,1,9,0
0,0.1995,0.32836,0.06965,1,8,0
0,0.1995,0.32836,0.06965,2,7,0
0,0.1995,0.32836,0.06965,3,6,0
0,0.1995,0.32836,0.06965,4,5,0
0,0.1995,0.32836,0.06965,5,4,0
0,0.1995,0.32836,0.06965,6,3,0
0,0.1995,0.32836,0.06965,7,2,0
0,0.1995,0.32836,0.06965,8,1,0
1,0.1995,0.33333,0.06965,9,1,0
1,0.1995,0.33831,0.06468,1,1,0
1,0.1995,0.34328,0.0597,1,1,0
1,0.1995,0.34826,0.05473,1,1,0
1,0.1995,0.35323,0.04975,1,1,0
1,0.1995,0.35821,0.04478,1,1,0
1,0.1995,0.36318,0.0398,1,1,0
1,0.1995,0.36816,0.03483,1,2,0
0,0.1995,0.36816,0.02985,1,1,0
1,0.1995,0.37313,0.02985,2,3,0
0,0.1995,0.37313,0.02488,1,2,0
0,0.1995,0.37313,0.02488,2,1,0
1,0.1995,0.37811,0.02488,3,1,0
1,0.1995,0.38308,0.0199,1,8,0
0,0.1995,0.38308,0.01493,1,7,0
0,0.1995,0.38308,0.01493,2,6,0
0,0.1995,0.38308,0.01493,3,5,0
0,0.1995,0.38308,0.01493,4,4,0
0,0.1995,0.38308,0.01493,5,3,0
0,0.1995,0.38308,0.01493,6,2,0
0,0.1995,0.38308,0.01493,7,1,0
1,0.1995,0.38806,0.01493,8,1,0
1,0.1995,0.39303,0.00995,1,4,0
0,0.1995,0.39303,0.00498,1,3,0
0,0.1995,0.39303,0.00498,2,2,0
0,0.1995,0.39303,0.00498,3,1,0
1,0.1995,0.39801,0.00498,4,200,0
0,0.1995,0.39801,0.0,1,200,0
0,0.1995,0.39801,0.0,2,200,0
0,0.10973,0.0,0.21891,200,61,0
0,0.10973,0.0,0.21891,200,60,0
0,0.10973,0.0,0.21891,200,59,0
0,0.10973,0.0,0.21891,200,58,0
0,0.10973,0.0,0.21891,200,57,0
0,0.10973,0.0,0.21891,200,56,0
0,0.10973,0.0,0.21891,200,55,0
0,0.10973,0.0,0.21891,200,54,0
0,0.10973,0.0,0.21891,200,53,0
0,0.10973,0.0,0.21891,200,52,0
0,0.10973,0.0,0.21891,200,51,0
0,0.10973,0.0,0.21891,200,50,0
0,0.10973,0.0,0.21891,200,49,0
0,0.10973,0.0,0.21891,200,48,0
0,0.10973,0.0,0.21891,200,47,0
0,0.10973,0.0,0.21891,200,46,0
0,0.10973,0.0,0.21891,200,45,0
0,0.10973,0.0,0.21891,200,44,0
0,0.10973,0.0,0.21891,200,43,0
0,0.10973,0.0,0.21891,200,42,0
0,0.10973,0.0,0.21891,200,41,0
0,0.10973,0.0,0.21891,200,40,0
0,0.10973,0.0,0.21891,200,39,0
0,0.10973,0.0,0.21891,200,38,0
0,0.10973,0.0,0.21891,200,37,0
0,0.10973,0.0,0.21891,200,36,0
0,0.10973,0.0,0.21891,200,35,0
0,0.10973,0.0,0.21891,200,34,0
0,0.10973,0.0,0.21891,200,33,0
0,0.10973,0.0,0.21891,200,32,0
0,0.10973,0.0,0.21891,200,31,0
0,0.10973,0.0,0.21891,200,30,0
0,0.10973,0.0,0.21891,200,29,0
0,0.10973,0.0,0.21891,200,28,0
0,0.10973,0.0,0.21891,200,27,0
0,0.10973,0.0,0.21891,200,26,0
0,0.10973,0.0,0.21891,200,25,0
0,0.10973,0.0,0.21891,200,24,0
0,0.10973,0.0,0.21891,200,23,0
0,0.10973,0.0,0.21891,200,22,0
0,0.10973,0.0,0.21891,200,21,0
0,0.10973,0.0,0.21891,200,20,0
0,0.10973,0.0,0.21891,200,19,0
0,0.10973,0.0,0.21891,200,18,0
0,0.10973,0.0,0.21891,200,17,0
0,0.10973,0.0,0.21891,200,16,0
0,0.10973,0.0,0.21891,200,15,0
0,0.10973,0.0,0.21891,200,14,0
0,0.10973,0.0,0.21891,200,13,0
0,0.10973,0.0,0.21891,200,12,0
0,0.10973,0.0,0.21891,200,11,0
0,0.10973,0.0,0.21891,200,10,0
0,0.10973,0.0,0.21891,200,9,0
0,0.10973,0.0,0.21891,200,8,0
0,0.10973,0.0,0.21891,200,7,0
0,0.10973,0.0,0.21891,200,6,0
0,0.10973,0.0,0.21891,200,5,0
0,0.10973,0.0,0.21891,200,4,0
0,0.10973,0.0,0.21891,200,3,0
0,0.10973,0.0,0.21891,200,2,0
0,0.10973,0.0,0.21891,200,1,0
1,0.10973,0.00498,0.21891,200,3,0
0,0.10973,0.00498,0.21393,1,2,0
0,0.10973,0.00498,0.21393,2,1,0
1,0.10973,0.00995,0.21393,3,2,0
0,0.10973,0.00995,0.20896,1,1,0
1,0.10973,0.01493,0.20896,2,1,0
1,0.10973,0.0199,0.20398,1,1,0
1,0.10973,0.02488,0.199,1,1,0
1,0.10973,0.02985,0.19403,1,1,0
1,0.10973,0.03483,0.18905,1,2,0
0,0.10973,0.03483,0.18408,1,1,0
1,0.10973,0.0398,0.18408,2,2,0
0,0.10973,0.0398,0.1791,1,1,0
1,0.10973,0.04478,0.1791,2,1,0
1,0.10973,0.04975,0.17413,1,1,0
1,0.10973,0.05473,0.16915,1,1,0
1,0.10973,0.0597,0.16418,1,1,0
1,0.10973,0.06468,0.1592,1,3,0
0,0.10973,0.06468,0.15423,1,2,0
0,0.10973,0.06468,0.15423,2,1,0
1,0.10973,0.06965,0.15423,3,1,0
1,0.10973,0.07463,0.14925,1,2,0
0,0.10973,0.07463,0.14428,1,1,0
1,0.10973,0.0796,0.14428,2,1,0
1,0.10973,0.08458,0.1393,1,5,0
0,0.10973,0.08458,0.13433,1,4,0
0,0.10973,0.08458,0.13433,2,3,0
0,0.10973,0.08458,0.13433,3,2,0
0,0.10973,0.08458,0.13433,4,1,0
1,0.10973,0.08955,0.13433,5,2,0
0,0.10973,0.08955,0.12935,1,1,0
1,0.10973,0.09453,0.12935,2,1,0
1,0.10973,0.0995,0.12438,1,1,0
1,0.10973,0.10448,0.1194,1,1,0
1,0.10973,0.10945,0.11443,1,1,0
1,0.10973,0.11443,0.10945,1,1,0
1,0.10973,0.1194,0.10448,1,1,0
1,0.10973,0.12438,0.0995,1,1,0
1,0.10973,0.12935,0.09453,1,1,0
1,0.10973,0.13433,0.08955,1,1,0
1,0.10973,0.1393,0.08458,1,1,0
1,0.10973,0.14428,0.0796,1,1,0
1,0.10973,0.14925,0.07463,1,4,0
0,0.10973,0.14925,0.06965,1,3,0
0,0.10973,0.14925,0.06965,2,2,0
0,0.10973,0.14925,0.06965,3,1,0
1,0.10973,0.15423,0.06965,4,1,0
1,0.10973,0.1592,0.06468,1,1,0
1,0.10973,0.16418,0.0597,1,1,0
1,0.10973,0.16915,0.05473,1,1,0
1,0.10973,0.17413,0.04975,1,1,0
1,0.10973,0.1791,0.04478,1,2,0
0,0.10973,0.1791,0.0398,1,1,0
1,0.10973,0.18408,0.0398,2,1,0
1,0.10973,0.18905,0.03483,1,1,0
1,0.10973,0.19403,0.02985,1,1,0
1,0.10973,0.199,0.02488,1,1,0
1,0.10973,0.20398,0.0199,1,29,0
0,0.10973,0.20398,0.01493,1,28,0
0,0.10973,0.20398,0.01493,2,27,0
0,0.10973,0.20398,0.01493,3,26,0
0,0.10973,0.20398,0.01493,4,25,0
0,0.10973,0.20398,0.01493,5,24,0
0,0.10973,0.20398,0.01493,6,23,0
0,0.10973,0.20398,0.01493,7,22,0
0,0.10973,0.20398,0.01493,8,21,0
0,0.10973,0.20398,0.01493,9,20,0
0,0.10973,0.20398,0.01493,10,19,0
0,0.10973,0.20398,0.01493,11,18,0
0,0.10973,0.20398,0.01493,12,17,0
0,0.10973,0.20398,0.01493,13,16,0
0,0.10973,0.20398,0.01493,14,15,0
0,0.10973,0.20398,0.01493,15,14,0
0,0.10973,0.20398,0.01493,16,13,0
0,0.10973,0.20398,0.01493,17,12,0
0,0.10973,0.20398,0.01493,18,11,0
0,0.10973,0.20398,0.01493,19,10,0
0,0.10973,0.20398,0.01493,20,9,0
0,0.10973,0.20398,0.01493,21,8,0
0,0.10973,0.20398,0.01493,22,7,0
0,0.10973,0.20398,0.01493,23,6,0
0,0.10973,0.20398,0.01493,24,5,0
0,0.10973,0.20398,0.01493,25,4,0
0,0.10973,0.20398,0.01493,26,3,0
0,0.10973,0.20398,0.01493,27,2,0
0,0.10973,0.20398,0.01493,28,1,0
1,0.10973,0.20896,0.01493,29,11,0
0,0.10973,0.20896,0.00995,1,10,0
0,0.10973,0.20896,0.00995,2,9,0
0,0.10973,0.20896,0.00995,3,8,0
0,0.10973,0.20896,0.00995,4,7,0
0,0.10973,0.20896,0.00995,5,6,0
0,0.10973,0.20896,0.00995,6,5,0
0,0.10973,0.20896,0.00995,7,4,0
0,0.10973,0.20896,0.00995,8,3,0
0,0.10973,0.20896,0.00995,9,2,0
0,0.10973,0.20896,0.00995,10,1,0
1,0.10973,0.21393,0.00995,11,9,0
0,0.10973,0.21393,0.00498,1,8,0
0,0.10973,0.21393,0.00498,2,7,0
0,0.10973,0.21393,0.00498,3,6,0
0,0.10973,0.21393,0.00498,4,5,0
0,0.10973,0.21393,0.00498,5,4,0
0,0.10973,0.21393,0.00498,6,3,0
0,0.10973,0.21393,0.00498,7,2,0
0,0.10973,0.21393,0.00498,8,1,0
1,0.10973,0.21891,0.00498,9,200,0
0,0.10973,0.21891,0.0,1,200,0
0,0.10973,0.21891,0.0,2,200,0
0,0.10973,0.21891,0.0,3,200,0
0,0.10973,0.21891,0.0,4,200,0
0,0.10973,0.21891,0.0,5,200,0
0,0.10973,0.21891,0.0,6,200,0
0,0.10973,0.21891,0.0,7,200,0
0,0.10973,0.21891,0.0,8,200,0
0,0.10973,0.21891,0.0,9,200,0
0,0.10973,0.21891,0.0,10,200,0
0,0.10973,0.21891,0.0,11,200,0
0,0.10973,0.21891,0.0,12,200,0
0,0.10973,0.21891,0.0,13,200,0
0,0.10973,0.21891,0.0,14,200,0
0,0.10973,0.21891,0.0,15,200,0
0,0.10973,0.21891,0.0,16,200,0
0,0.10973,0.21891,0.0,17,200,0
0,0.00249,0.0,0.00498,200,3,0
0,0.00249,0.0,0.00498,200,2,0
0,0.00249,0.0,0.00498,200,1,0
1,0.00249,0.00498,0.00498,200,200,0
0,0.00499,0.0,0.00995,200,14,0
0,0.00499,0.0,0.00995,200,13,0
0,0.00499,0.0,0.00995,200,12,0
0,0.00499,0.0,0.00995,200,11,0
0,0.00499,0.0,0.00995,200,10,0
0,0.00499,0.0,0.00995,200,9,0
0,0.00499,0.0,0.00995,200,8,0
0,0.00499,0.0,0.00995,200,7,0
0,0.00499,0.0,0.00995,200,6,0
0,0.00499,0.0,0.00995,200,5,0
0,0.00499,0.0,0.00995,200,4,0
0,0.00499,0.0,0.00995,200,3,0
0,0.00499,0.0,0.00995,200,2,0
0,0.00499,0.0,0.00995,200,1,0
1,0.00499,0.00498,0.00995,200,9,0
0,0.00499,0.00498,0.00498,1,8,0
0,0.00499,0.00498,0.00498,2,7,0
0,0.00499,0.00498,0.00498,3,6,0
0,0.00499,0.00498,0.00498,4,5,0
0,0.00499,0.00498,0.00498,5,4,0
0,0.00499,0.00498,0.00498,6,3,0
0,0.00499,0.00498,0.00498,7,2,0
0,0.00499,0.00498,0.00498,8,1,0
1,0.00499,0.00995,0.00498,9,200,0
0,0.00499,0.00995,0.0,1,200,0
0,0.00499,0.00995,0.0,2,200,0
0,0.00499,0.00995,0.0,3,200,0
1,0.02993,0.00498,0.0597,200,1,0
1,0.02993,0.00995,0.05473,1,1,0
1,0.02993,0.01493,0.04975,1,1,0
1,0.02993,0.0199,0.04478,1,1,0
1,0.02993,0.02488,0.0398,1,1,0
1,0.02993,0.02985,0.03483,1,1,0
1,0.02993,0.03483,0.02985,1,1,0
1,0.02993,0.0398,0.02488,1,1,0
1,0.02993,0.04478,0.0199,1,1,0
1,0.02993,0.04975,0.01493,1,1,0
1,0.02993,0.05473,0.00995,1,1,0
1,0.02993,0.0597,0.00498,1,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.02494,0.0,0.04975,200,1,0
1,0.02494,0.00498,0.04975,200,1,0
1,0.02494,0.00995,0.04478,1,1,0
1,0.02494,0.01493,0.0398,1,1,0
1,0.02494,0.0199,0.03483,1,1,0
1,0.02494,0.02488,0.02985,1,1,0
1,0.02494,0.02985,0.02488,1,1,0
1,0.02494,0.03483,0.0199,1,1,0
1,0.02494,0.0398,0.01493,1,1,0
1,0.02494,0.04478,0.00995,1,1,0
1,0.02494,0.04975,0.00498,1,200,0
0,0.02494,0.04975,0.0,1,200,0
0,0.02494,0.04975,0.0,2,200,0
0,0.02494,0.04975,0.0,3,200,0
0,0.02494,0.04975,0.0,4,200,0
0,0.02494,0.04975,0.0,5,200,0
0,0.02494,0.04975,0.0,6,200,0
0,0.02494,0.04975,0.0,7,200,0
0,0.02494,0.04975,0.0,8,200,0
1,0.01496,0.00498,0.02985,200,1,0
1,0.01496,0.00995,0.02488,1,1,0
1,0.01496,0.01493,0.0199,1,2,0
0,0.01496,0.01493,0.01493,1,1,0
1,0.01496,0.0199,0.01493,2,3,0
0,0.01496,0.0199,0.00995,1,2,0
0,0.01496,0.0199,0.00995,2,1,0
1,0.01496,0.02488,0.00995,3,1,0
1,0.01496,0.02985,0.00498,1,200,0
1,0.01496,0.00498,0.02985,200,3,0
0,0.01496,0.00498,0.02488,1,2,0
0,0.01496,0.00498,0.02488,2,1,0
1,0.01496,0.00995,0.02488,3,5,0
0,0.01496,0.00995,0.0199,1,4,0
0,0.01496,0.00995,0.0199,2,3,0
0,0.01496,0.00995,0.0199,3,2,0
0,0.01496,0.00995,0.0199,4,1,0
1,0.01496,0.01493,0.0199,5,1,0
1,0.01496,0.0199,0.01493,1,1,0
1,0.01496,0.02488,0.00995,1,1,0
1,0.01496,0.02985,0.00498,1,200,0
0,0.01496,0.02985,0.0,1,200,0
0,0.01496,0.02985,0.0,2,200,0
0,0.01496,0.02985,0.0,3,200,0
0,0.01496,0.02985,0.0,4,200,0
0,0.02743,0.0,0.05473,200,21,0
0,0.02743,0.0,0.05473,200,20,0
0,0.02743,0.0,0.05473,200,19,0
0,0.02743,0.0,0.05473,200,18,0
0,0.02743,0.0,0.05473,200,17,0
0,0.02743,0.0,0.05473,200,16,0
0,0.02743,0.0,0.05473,200,15,0
0,0.02743,0.0,0.05473,200,14,0
0,0.02743,0.0,0.05473,200,13,0
0,0.02743,0.0,0.05473,200,12,0
0,0.02743,0.0,0.05473,200,11,0
0,0.02743,0.0,0.05473,200,10,0
0,0.02743,0.0,0.05473,200,9,0
0,0.02743,0.0,0.05473,200,8,0
0,0.02743,0.0,0.05473,200,7,0
0,0.02743,0.0,0.05473,200,6,0
0,0.02743,0.0,0.05473,200,5,0
0,0.02743,0.0,0.05473,200,4,0
0,0.02743,0.0,0.05473,200,3,0
0,0.02743,0.0,0.05473,200,2,0
0,0.02743,0.0,0.05473,200,1,0
1,0.02743,0.00498,0.05473,200,1,0
1,0.02743,0.00995,0.04975,1,1,0
1,0.02743,0.01493,0.04478,1,3,0
0,0.02743,0.01493,0.0398,1,2,0
0,0.02743,0.01493,0.0398,2,1,0
1,0.02743,0.0199,0.0398,3,2,0
0,0.02743,0.0199,0.03483,1,1,0
1,0.02743,0.02488,0.03483,2,1,0
1,0.02743,0.02985,0.02985,1,5,0
0,0.02743,0.02985,0.02488,1,4,0
0,0.02743,0.02985,0.02488,2,3,0
0,0.02743,0.02985,0.02488,3,2,0
0,0.02743,0.02985,0.02488,4,1,0
1,0.02743,0.03483,0.02488,5,1,0
1,0.02743,0.0398,0.0199,1,1,0
1,0.02743,0.04478,0.01493,1,1,0
1,0.02743,0.04975,0.00995,1,3,0
0,0.02743,0.04975,0.00498,1,2,0
0,0.02743,0.04975,0.00498,2,1,0
1,0.02743,0.05473,0.00498,3,200,0
0,0.02743,0.05473,0.0,1,200,0
0,0.02743,0.05473,0.0,2,200,0
0,0.02743,0.05473,0.0,3,200,0
0,0.00748,0.0,0.01493,200,2,0
0,0.00748,0.0,0.01493,200,1,0
1,0.00748,0.00498,0.01493,200,2,0
0,0.00748,0.00498,0.00995,1,1,0
1,0.00748,0.00995,0.00995,2,1,0
1,0.00748,0.01493,0.00498,1,200,0
0,0.00748,0.01493,0.0,1,200,0
0,0.00748,0.01493,0.0,2,200,0
0,0.00748,0.01493,0.0,3,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
1,0.00998,0.00498,0.0199,200,1,0
1,0.00998,0.00995,0.01493,1,1,0
1,0.00998,0.01493,0.00995,1,4,0
0,0.00998,0.01493,0.00498,1,3,0
0,0.00998,0.01493,0.00498,2,2,0
0,0.00998,0.01493,0.00498,3,1,0
1,0.00998,0.0199,0.00498,4,200,0
0,0.00998,0.0199,0.0,1,200,0
0,0.00998,0.0199,0.0,2,200,0
0,0.00998,0.0199,0.0,3,200,0
0,0.00998,0.0199,0.0,4,200,0
0,0.00998,0.0199,0.0,5,200,0
0,0.00998,0.0199,0.0,6,200,0
0,0.00998,0.0199,0.0,7,200,0
0,0.00998,0.0199,0.0,8,200,0
0,0.00998,0.0199,0.0,9,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
1,0.04988,0.00498,0.0995,200,1,0
1,0.04988,0.00995,0.09453,1,7,0
0,0.04988,0.00995,0.08955,1,6,0
0,0.04988,0.00995,0.08955,2,5,0
0,0.04988,0.00995,0.08955,3,4,0
0,0.04988,0.00995,0.08955,4,3,0
0,0.04988,0.00995,0.08955,5,2,0
0,0.04988,0.00995,0.08955,6,1,0
1,0.04988,0.01493,0.08955,7,1,0
1,0.04988,0.0199,0.08458,1,1,0
1,0.04988,0.02488,0.0796,1,1,0
1,0.04988,0.02985,0.07463,1,1,0
1,0.04988,0.03483,0.06965,1,1,0
1,0.04988,0.0398,0.06468,1,1,0
1,0.04988,0.04478,0.0597,1,1,0
1,0.04988,0.04975,0.05473,1,1,0
1,0.04988,0.05473,0.04975,1,1,0
1,0.04988,0.0597,0.04478,1,1,0
1,0.04988,0.06468,0.0398,1,2,0
0,0.04988,0.06468,0.03483,1,1,0
1,0.04988,0.06965,0.03483,2,1,0
1,0.04988,0.07463,0.02985,1,2,0
0,0.04988,0.07463,0.02488,1,1,0
1,0.04988,0.0796,0.02488,2,3,0
0,0.04988,0.0796,0.0199,1,2,0
0,0.04988,0.0796,0.0199,2,1,0
1,0.04988,0.08458,0.0199,3,2,0
0,0.04988,0.08458,0.01493,1,1,0
1,0.04988,0.08955,0.01493,2,1,0
1,0.04988,0.09453,0.00995,1,3,0
0,0.04988,0.09453,0.00498,1,2,0
0,0.04988,0.09453,0.00498,2,1,0
1,0.04988,0.0995,0.00498,3,200,0
0,0.01247,0.0,0.02488,200,3,0
0,0.01247,0.0,0.02488,200,2,0
0,0.01247,0.0,0.02488,200,1,0
1,0.01247,0.00498,0.02488,200,1,0
1,0.01247,0.00995,0.0199,1,3,0
0,0.01247,0.00995,0.01493,1,2,0
0,0.01247,0.00995,0.01493,2,1,0
1,0.01247,0.01493,0.01493,3,2,0
0,0.01247,0.01493,0.00995,1,1,0
1,0.01247,0.0199,0.00995,2,1,0
1,0.01247,0.02488,0.00498,1,200,0
0,0.01247,0.02488,0.0,1,200,0
0,0.01247,0.02488,0.0,2,200,0
0,0.01247,0.02488,0.0,3,200,0
0,0.01247,0.02488,0.0,4,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
1,0.00998,0.00498,0.0199,200,1,0
1,0.00998,0.00995,0.01493,1,2,0
0,0.00998,0.00995,0.00995,1,1,0
1,0.00998,0.01493,0.00995,2,3,0
0,0.00998,0.01493,0.00498,1,2,0
0,0.00998,0.01493,0.00498,2,1,0
1,0.00998,0.0199,0.00498,3,200,0
0,0.00998,0.0199,0.0,1,200,0
0,0.00998,0.0199,0.0,2,200,0
0,0.00998,0.0199,0.0,3,200,0
0,0.05237,0.0,0.10448,200,10,0
0,0.05237,0.0,0.10448,200,9,0
0,0.05237,0.0,0.10448,200,8,0
0,0.05237,0.0,0.10448,200,7,0
0,0.05237,0.0,0.10448,200,6,0
0,0.05237,0.0,0.10448,200,5,0
0,0.05237,0.0,0.10448,200,4,0
0,0.05237,0.0,0.10448,200,3,0
0,0.05237,0.0,0.10448,200,2,0
0,0.05237,0.0,0.10448,200,1,0
1,0.05237,0.00498,0.10448,200,1,0
1,0.05237,0.00995,0.0995,1,1,0
1,0.05237,0.01493,0.09453,1,1,0
1,0.05237,0.0199,0.08955,1,1,0
1,0.05237,0.02488,0.08458,1,1,0
1,0.05237,0.02985,0.0796,1,2,0
0,0.05237,0.02985,0.07463,1,1,0
1,0.05237,0.03483,0.07463,2,1,0
1,0.05237,0.0398,0.06965,1,1,0
1,0.05237,0.04478,0.06468,1,1,0
1,0.05237,0.04975,0.0597,1,1,0
1,0.05237,0.05473,0.05473,1,2,0
0,0.05237,0.05473,0.04975,1,1,0
1,0.05237,0.0597,0.04975,2,3,0
0,0.05237,0.0597,0.04478,1,2,0
0,0.05237,0.0597,0.04478,2,1,0
1,0.05237,0.06468,0.04478,3,1,0
1,0.05237,0.06965,0.0398,1,1,0
1,0.05237,0.07463,0.03483,1,1,0
1,0.05237,0.0796,0.02985,1,1,0
1,0.05237,0.08458,0.02488,1,3,0
0,0.05237,0.08458,0.0199,1,2,0
0,0.05237,0.08458,0.0199,2,1,0
1,0.05237,0.08955,0.0199,3,1,0
1,0.05237,0.09453,0.01493,1,1,0
1,0.05237,0.0995,0.00995,1,1,0
1,0.05237,0.10448,0.00498,1,200,0
0,0.05237,0.10448,0.0,1,200,0
0,0.05237,0.10448,0.0,2,200,0
0,0.05237,0.10448,0.0,3,200,0
0,0.05237,0.10448,0.0,4,200,0
0,0.05237,0.10448,0.0,5,200,0
0,0.05237,0.10448,0.0,6,200,0
0,0.05237,0.10448,0.0,7,200,0
0,0.05237,0.10448,0.0,8,200,0
0,0.05237,0.10448,0.0,9,200,0
0,0.05237,0.10448,0.0,10,200,0
0,0.05237,0.10448,0.0,11,200,0
0,0.05237,0.10448,0.0,12,200,0
0,0.05237,0.10448,0.0,13,200,0
0,0.05237,0.10448,0.0,14,200,0
0,0.05237,0.10448,0.0,15,200,0
0,0.05237,0.10448,0.0,16,200,0
0,0.05237,0.10448,0.0,17,200,0
0,0.05237,0.10448,0.0,18,200,0
1,0.00998,0.00498,0.0199,200,1,0
1,0.00998,0.00995,0.01493,1,1,0
1,0.00998,0.01493,0.00995,1,1,0
1,0.00998,0.0199,0.00498,1,200,0
0,0.00998,0.0199,0.0,1,200,0
0,0.00998,0.0199,0.0,2,200,0
0,0.00998,0.0199,0.0,3,200,0
0,0.00998,0.0199,0.0,4,200,0
0,0.00998,0.0199,0.0,5,200,0
0,0.0,0.0,0.0,200,200,0
0,0.05985,0.0,0.1194,200,6,0
0,0.05985,0.0,0.1194,200,5,0
0,0.05985,0.0,0.1194,200,4,0
0,0.05985,0.0,0.1194,200,3,0
0,0.05985,0.0,0.1194,200,2,0
