@relation alexnet_grafico

@attribute predict_base_googlenet numeric
@attribute probability_interval_googlenet numeric
@attribute probability_previous_googlenet numeric
@attribute probability_next_googlenet numeric
@attribute time_previous_googlenet numeric
@attribute time_next_googlenet numeric
@attribute Class {0,1}

@data
0,0.01746,0.01493,0.0199,24,15,0
0,0.01746,0.01493,0.0199,25,14,0
0,0.01746,0.01493,0.0199,26,13,0
0,0.01746,0.01493,0.0199,27,12,0
0,0.01746,0.01493,0.0199,28,11,0
0,0.01746,0.01493,0.0199,29,10,0
0,0.01746,0.01493,0.0199,30,9,0
0,0.01746,0.01493,0.0199,31,8,0
0,0.01746,0.01493,0.0199,32,7,0
0,0.01746,0.01493,0.0199,33,6,0
0,0.01746,0.01493,0.0199,34,5,0
0,0.01746,0.01493,0.0199,35,4,0
0,0.01746,0.01493,0.0199,36,3,0
0,0.01746,0.01493,0.0199,37,2,0
0,0.01746,0.01493,0.0199,38,1,0
1,0.01746,0.0199,0.0199,39,1,0
1,0.01746,0.02488,0.01493,1,25,0
0,0.01746,0.02488,0.00995,1,24,0
0,0.01746,0.02488,0.00995,2,23,0
0,0.01746,0.02488,0.00995,3,22,0
0,0.01746,0.02488,0.00995,4,21,0
0,0.01746,0.02488,0.00995,5,20,0
0,0.01746,0.02488,0.00995,6,19,0
0,0.01746,0.02488,0.00995,7,18,0
0,0.01746,0.02488,0.00995,8,17,0
0,0.01746,0.02488,0.00995,9,16,0
0,0.01746,0.02488,0.00995,10,15,0
0,0.01746,0.02488,0.00995,11,14,0
0,0.01746,0.02488,0.00995,12,13,0
0,0.01746,0.02488,0.00995,13,12,0
0,0.01746,0.02488,0.00995,14,11,0
0,0.01746,0.02488,0.00995,15,10,0
0,0.01746,0.02488,0.00995,16,9,0
0,0.01746,0.02488,0.00995,17,8,0
0,0.01746,0.02488,0.00995,18,7,0
0,0.01746,0.02488,0.00995,19,6,0
0,0.01746,0.02488,0.00995,20,5,0
0,0.01746,0.02488,0.00995,21,4,0
0,0.01746,0.02488,0.00995,22,3,0
0,0.01746,0.02488,0.00995,23,2,0
0,0.01746,0.02488,0.00995,24,1,0
1,0.01746,0.02985,0.00995,25,1,0
1,0.01746,0.03483,0.00498,1,200,0
0,0.01746,0.03483,0.0,1,200,0
0,0.01746,0.03483,0.0,2,200,0
0,0.01746,0.03483,0.0,3,200,0
0,0.01746,0.03483,0.0,4,200,0
0,0.01746,0.03483,0.0,5,200,0
0,0.01746,0.03483,0.0,6,200,0
0,0.01746,0.03483,0.0,7,200,0
0,0.01746,0.03483,0.0,8,200,0
0,0.01746,0.03483,0.0,9,200,0
0,0.01746,0.03483,0.0,10,200,0
0,0.01746,0.03483,0.0,11,200,0
0,0.01746,0.03483,0.0,12,200,0
0,0.01746,0.03483,0.0,13,200,0
0,0.01746,0.03483,0.0,14,200,0
0,0.01746,0.03483,0.0,15,200,0
0,0.01746,0.03483,0.0,16,200,0
0,0.01746,0.03483,0.0,17,200,0
0,0.01746,0.03483,0.0,18,200,0
0,0.01746,0.03483,0.0,19,200,0
0,0.01746,0.03483,0.0,20,200,0
0,0.01746,0.03483,0.0,21,200,0
0,0.01746,0.03483,0.0,22,200,0
1,0.00748,0.00498,0.01493,200,1,0
1,0.00748,0.00995,0.00995,1,1,0
1,0.00748,0.01493,0.00498,1,200,0
0,0.06234,0.0,0.12438,200,2,0
0,0.06234,0.0,0.12438,200,1,0
1,0.06234,0.00498,0.12438,200,1,0
1,0.06234,0.00995,0.1194,1,1,0
1,0.06234,0.01493,0.11443,1,4,0
0,0.06234,0.01493,0.10945,1,3,0
0,0.06234,0.01493,0.10945,2,2,0
0,0.06234,0.01493,0.10945,3,1,0
1,0.06234,0.0199,0.10945,4,1,0
1,0.06234,0.02488,0.10448,1,1,0
1,0.06234,0.02985,0.0995,1,1,0
1,0.06234,0.03483,0.09453,1,2,0
0,0.06234,0.03483,0.08955,1,1,0
1,0.06234,0.0398,0.08955,2,1,0
1,0.06234,0.04478,0.08458,1,1,0
1,0.06234,0.04975,0.0796,1,1,0
1,0.06234,0.05473,0.07463,1,1,0
1,0.06234,0.0597,0.06965,1,1,0
1,0.06234,0.06468,0.06468,1,1,0
1,0.06234,0.06965,0.0597,1,1,0
1,0.06234,0.07463,0.05473,1,1,0
1,0.06234,0.0796,0.04975,1,1,0
1,0.06234,0.08458,0.04478,1,1,0
1,0.06234,0.08955,0.0398,1,2,0
0,0.06234,0.08955,0.03483,1,1,0
1,0.06234,0.09453,0.03483,2,1,0
1,0.06234,0.0995,0.02985,1,1,0
1,0.06234,0.10448,0.02488,1,1,0
1,0.06234,0.10945,0.0199,1,1,0
1,0.06234,0.11443,0.01493,1,1,0
1,0.06234,0.1194,0.00995,1,1,0
1,0.06234,0.12438,0.00498,1,200,0
1,0.00499,0.00498,0.00995,200,1,0
1,0.00499,0.00995,0.00498,1,200,0
0,0.00499,0.00995,0.0,1,200,0
0,0.00499,0.00995,0.0,2,200,0
0,0.00499,0.00995,0.0,3,200,0
0,0.00499,0.00995,0.0,4,200,0
0,0.00499,0.00995,0.0,5,200,0
0,0.13716,0.0,0.27363,200,25,0
0,0.13965,0.0,0.27861,200,24,0
0,0.14214,0.0,0.28358,200,23,0
0,0.14464,0.0,0.28856,200,22,0
0,0.14464,0.0,0.28856,200,21,0
0,0.14713,0.0,0.29353,200,20,0
0,0.14713,0.0,0.29353,200,19,0
0,0.14713,0.0,0.29353,200,18,0
0,0.14713,0.0,0.29353,200,17,0
0,0.14963,0.0,0.29851,200,16,0
0,0.15212,0.0,0.30348,200,15,0
0,0.15212,0.0,0.30348,200,14,0
0,0.15461,0.0,0.30846,200,13,0
0,0.15461,0.0,0.30846,200,12,0
0,0.15461,0.0,0.30846,200,11,0
0,0.15461,0.0,0.30846,200,10,0
0,0.15711,0.0,0.31343,200,9,0
0,0.1596,0.0,0.31841,200,8,0
0,0.16209,0.0,0.32338,200,7,0
0,0.16459,0.0,0.32836,200,6,0
0,0.16708,0.0,0.33333,200,5,0
0,0.16708,0.0,0.33333,200,4,0
0,0.16708,0.0,0.33333,200,3,0
0,0.16708,0.0,0.33333,200,2,0
0,0.16708,0.0,0.33333,200,1,0
1,0.16708,0.00498,0.33333,200,46,0
0,0.16708,0.00498,0.32836,1,45,0
0,0.16958,0.00498,0.33333,2,44,0
0,0.17207,0.00498,0.33831,3,43,0
0,0.17207,0.00498,0.33831,4,42,0
0,0.17207,0.00498,0.33831,5,41,0
0,0.17207,0.00498,0.33831,6,40,0
0,0.17207,0.00498,0.33831,7,39,0
0,0.17207,0.00498,0.33831,8,38,0
0,0.17456,0.00498,0.34328,9,37,0
0,0.17706,0.00498,0.34826,10,36,0
0,0.17706,0.00498,0.34826,11,35,0
0,0.17706,0.00498,0.34826,12,34,0
0,0.17955,0.00498,0.35323,13,33,0
0,0.18204,0.00498,0.35821,14,32,0
0,0.18454,0.00498,0.36318,15,31,0
0,0.18703,0.00498,0.36816,16,30,0
0,0.18953,0.00498,0.37313,17,29,0
0,0.18953,0.00498,0.37313,18,28,0
0,0.18953,0.00498,0.37313,19,27,0
0,0.19202,0.00498,0.37811,20,26,0
0,0.19202,0.00498,0.37811,21,25,0
0,0.19202,0.00498,0.37811,22,24,0
0,0.19451,0.00498,0.38308,23,23,0
0,0.19701,0.00498,0.38806,24,22,0
0,0.1995,0.00498,0.39303,25,21,0
0,0.202,0.00498,0.39801,26,20,0
0,0.20449,0.00498,0.40299,27,19,0
0,0.20449,0.00498,0.40299,28,18,0
0,0.20449,0.00498,0.40299,29,17,0
0,0.20449,0.00498,0.40299,30,16,0
0,0.20698,0.00498,0.40796,31,15,0
0,0.20948,0.00498,0.41294,32,14,0
0,0.21197,0.00498,0.41791,33,13,0
0,0.21446,0.00498,0.42289,34,12,0
0,0.21696,0.00498,0.42786,35,11,0
0,0.21945,0.00498,0.43284,36,10,0
0,0.22195,0.00498,0.43781,37,9,0
0,0.22195,0.00498,0.43781,38,8,0
0,0.22444,0.00498,0.44279,39,7,0
0,0.22693,0.00498,0.44776,40,6,0
0,0.22943,0.00498,0.45274,41,5,0
0,0.23192,0.00498,0.45771,42,4,0
0,0.23192,0.00498,0.45771,43,3,0
0,0.23192,0.00498,0.45771,44,2,0
0,0.23441,0.00498,0.46269,45,1,0
1,0.23441,0.00995,0.46269,46,2,0
0,0.23691,0.00995,0.46269,1,1,0
1,0.2394,0.01493,0.46766,2,18,0
0,0.2419,0.01493,0.46766,1,17,0
0,0.24439,0.01493,0.47264,2,16,0
0,0.24688,0.01493,0.47761,3,15,0
0,0.24938,0.01493,0.48259,4,14,0
0,0.25187,0.01493,0.48756,5,13,0
0,0.25436,0.01493,0.49254,6,12,0
0,0.25686,0.01493,0.49751,7,11,0
0,0.25935,0.01493,0.50249,8,10,0
0,0.26185,0.01493,0.50746,9,9,0
0,0.26434,0.01493,0.51244,10,8,0
0,0.26683,0.01493,0.51741,11,7,0
0,0.26933,0.01493,0.52239,12,6,0
0,0.27182,0.01493,0.52736,13,5,0
0,0.27431,0.01493,0.53234,14,4,0
0,0.27681,0.01493,0.53731,15,3,0
0,0.2793,0.01493,0.54229,16,2,0
0,0.2818,0.01493,0.54726,17,1,0
1,0.28429,0.0199,0.55224,18,7,0
0,0.28429,0.0199,0.54726,1,6,0
0,0.28678,0.0199,0.55224,2,5,0
0,0.28928,0.0199,0.55721,3,4,0
0,0.29177,0.0199,0.56219,4,3,0
0,0.29177,0.0199,0.56219,5,2,0
0,0.29177,0.0199,0.56219,6,1,0
1,0.29177,0.02488,0.56219,7,10,0
0,0.29177,0.02488,0.55721,1,9,0
0,0.29177,0.02488,0.55721,2,8,0
0,0.29177,0.02488,0.55721,3,7,0
0,0.29177,0.02488,0.55721,4,6,0
0,0.29177,0.02488,0.55721,5,5,0
0,0.29177,0.02488,0.55721,6,4,0
0,0.29177,0.02488,0.55721,7,3,0
0,0.29177,0.02488,0.55721,8,2,0
0,0.29177,0.02488,0.55721,9,1,0
1,0.29177,0.02985,0.55721,10,26,0
0,0.29177,0.02985,0.55224,1,25,0
0,0.29177,0.02985,0.55224,2,24,0
0,0.29177,0.02985,0.55224,3,23,0
0,0.29177,0.02985,0.55224,4,22,0
0,0.29177,0.02985,0.55224,5,21,0
0,0.29177,0.02985,0.55224,6,20,0
0,0.29177,0.02985,0.55224,7,19,0
0,0.29177,0.02985,0.55224,8,18,0
0,0.29177,0.02985,0.55224,9,17,0
0,0.29177,0.02985,0.55224,10,16,0
0,0.29177,0.02985,0.55224,11,15,0
0,0.29177,0.02985,0.55224,12,14,0
0,0.29177,0.02985,0.55224,13,13,0
0,0.29177,0.02985,0.55224,14,12,0
0,0.29177,0.02985,0.55224,15,11,0
0,0.29177,0.02985,0.55224,16,10,0
0,0.29177,0.02985,0.55224,17,9,0
0,0.29177,0.02985,0.55224,18,8,0
0,0.29177,0.02985,0.55224,19,7,0
0,0.29177,0.02985,0.55224,20,6,0
0,0.29177,0.02985,0.55224,21,5,0
0,0.29177,0.02985,0.55224,22,4,0
0,0.29177,0.02985,0.55224,23,3,0
0,0.29177,0.02985,0.55224,24,2,0
0,0.29177,0.02985,0.55224,25,1,0
1,0.29177,0.03483,0.55224,26,16,0
0,0.29177,0.03483,0.54726,1,15,0
0,0.29177,0.03483,0.54726,2,14,0
0,0.29177,0.03483,0.54726,3,13,0
0,0.29177,0.03483,0.54726,4,12,0
0,0.29177,0.03483,0.54726,5,11,0
0,0.29177,0.03483,0.54726,6,10,0
0,0.29177,0.03483,0.54726,7,9,0
0,0.29177,0.03483,0.54726,8,8,0
0,0.29177,0.03483,0.54726,9,7,0
0,0.29177,0.03483,0.54726,10,6,0
0,0.29177,0.03483,0.54726,11,5,0
0,0.29177,0.03483,0.54726,12,4,0
0,0.29177,0.03483,0.54726,13,3,0
0,0.29177,0.03483,0.54726,14,2,0
0,0.29177,0.03483,0.54726,15,1,0
1,0.29177,0.0398,0.54726,16,1,0
1,0.29177,0.04478,0.54229,1,1,0
1,0.29177,0.04975,0.53731,1,1,0
1,0.29177,0.05473,0.53234,1,1,0
1,0.29177,0.0597,0.52736,1,1,0
1,0.29177,0.06468,0.52239,1,1,0
1,0.29177,0.06965,0.51741,1,1,0
1,0.29177,0.07463,0.51244,1,1,0
1,0.29177,0.0796,0.50746,1,1,0
1,0.29177,0.08458,0.50249,1,1,0
1,0.29177,0.08955,0.49751,1,1,0
1,0.29177,0.09453,0.49254,1,1,0
1,0.29177,0.0995,0.48756,1,1,0
1,0.29177,0.10448,0.48259,1,1,0
1,0.29177,0.10945,0.47761,1,1,0
1,0.29177,0.11443,0.47264,1,1,0
1,0.29177,0.1194,0.46766,1,1,0
1,0.29177,0.12438,0.46269,1,1,0
1,0.29177,0.12935,0.45771,1,1,0
1,0.29177,0.13433,0.45274,1,1,0
1,0.29177,0.1393,0.44776,1,3,0
0,0.29177,0.1393,0.44279,1,2,0
0,0.29177,0.1393,0.44279,2,1,0
1,0.29177,0.14428,0.44279,3,1,0
1,0.29177,0.14925,0.43781,1,1,0
1,0.29177,0.15423,0.43284,1,1,0
1,0.29177,0.1592,0.42786,1,1,0
1,0.29177,0.16418,0.42289,1,1,0
1,0.29177,0.16915,0.41791,1,1,0
1,0.29177,0.17413,0.41294,1,1,0
1,0.29177,0.1791,0.40796,1,1,0
1,0.29177,0.18408,0.40299,1,1,0
1,0.29177,0.18905,0.39801,1,2,0
0,0.29177,0.18905,0.39303,1,1,0
1,0.29177,0.19403,0.39303,2,1,0
1,0.29177,0.199,0.38806,1,1,0
1,0.29177,0.20398,0.38308,1,1,0
1,0.29177,0.20896,0.37811,1,1,0
1,0.29177,0.21393,0.37313,1,1,0
1,0.29177,0.21891,0.36816,1,1,0
1,0.29177,0.22388,0.36318,1,1,0
1,0.29177,0.22886,0.35821,1,1,0
1,0.29177,0.23383,0.35323,1,1,0
1,0.29177,0.23881,0.34826,1,1,0
1,0.29177,0.24378,0.34328,1,1,0
1,0.29177,0.24876,0.33831,1,1,0
1,0.29177,0.25373,0.33333,1,1,0
1,0.29177,0.25871,0.32836,1,1,0
1,0.29177,0.26368,0.32338,1,1,0
1,0.29177,0.26866,0.31841,1,1,0
1,0.29177,0.27363,0.31343,1,1,0
1,0.29177,0.27861,0.30846,1,1,0
1,0.29177,0.28358,0.30348,1,1,0
1,0.29177,0.28856,0.29851,1,2,0
0,0.29177,0.28856,0.29353,1,1,0
1,0.29177,0.29353,0.29353,2,4,0
0,0.29177,0.29353,0.28856,1,3,0
0,0.29177,0.29353,0.28856,2,2,0
0,0.29177,0.29353,0.28856,3,1,0
1,0.29177,0.29851,0.28856,4,1,0
1,0.29177,0.30348,0.28358,1,2,0
0,0.29177,0.30348,0.27861,1,1,0
1,0.29177,0.30846,0.27861,2,4,0
0,0.29177,0.30846,0.27363,1,3,0
0,0.29177,0.30846,0.27363,2,2,0
0,0.29177,0.30846,0.27363,3,1,0
1,0.29177,0.31343,0.27363,4,1,0
1,0.29177,0.31841,0.26866,1,1,0
1,0.29177,0.32338,0.26368,1,1,0
1,0.29177,0.32836,0.25871,1,1,0
1,0.29177,0.33333,0.25373,1,7,0
0,0.29177,0.33333,0.24876,1,6,0
0,0.29177,0.33333,0.24876,2,5,0
0,0.29177,0.33333,0.24876,3,4,0
0,0.29177,0.33333,0.24876,4,3,0
0,0.29177,0.33333,0.24876,5,2,0
0,0.28928,0.32836,0.24876,6,1,0
1,0.28928,0.33333,0.24876,7,1,0
1,0.28928,0.33831,0.24378,1,6,0
0,0.28928,0.33831,0.23881,1,5,0
0,0.28928,0.33831,0.23881,2,4,0
0,0.28928,0.33831,0.23881,3,3,0
0,0.28928,0.33831,0.23881,4,2,0
0,0.28928,0.33831,0.23881,5,1,0
1,0.28928,0.34328,0.23881,6,1,0
1,0.28928,0.34826,0.23383,1,3,0
0,0.28928,0.34826,0.22886,1,2,0
0,0.28928,0.34826,0.22886,2,1,0
1,0.28928,0.35323,0.22886,3,1,0
1,0.28928,0.35821,0.22388,1,1,0
1,0.28928,0.36318,0.21891,1,1,0
1,0.28928,0.36816,0.21393,1,1,0
1,0.28928,0.37313,0.20896,1,3,0
0,0.28928,0.37313,0.20398,1,2,0
0,0.28928,0.37313,0.20398,2,1,0
1,0.28928,0.37811,0.20398,3,3,0
0,0.28928,0.37811,0.199,1,2,0
0,0.28928,0.37811,0.199,2,1,0
1,0.28928,0.38308,0.199,3,1,0
1,0.28928,0.38806,0.19403,1,1,0
1,0.28928,0.39303,0.18905,1,1,0
1,0.28928,0.39801,0.18408,1,1,0
1,0.28928,0.40299,0.1791,1,4,0
0,0.28928,0.40299,0.17413,1,3,0
0,0.28928,0.40299,0.17413,2,2,0
0,0.28928,0.40299,0.17413,3,1,0
1,0.28928,0.40796,0.17413,4,1,0
1,0.28928,0.41294,0.16915,1,1,0
1,0.28928,0.41791,0.16418,1,1,0
1,0.28928,0.42289,0.1592,1,1,0
1,0.28928,0.42786,0.15423,1,1,0
1,0.28928,0.43284,0.14925,1,1,0
1,0.28928,0.43781,0.14428,1,2,0
0,0.28928,0.43781,0.1393,1,1,0
1,0.28928,0.44279,0.1393,2,1,0
1,0.28928,0.44776,0.13433,1,1,0
1,0.28928,0.45274,0.12935,1,1,0
1,0.28928,0.45771,0.12438,1,3,0
0,0.28928,0.45771,0.1194,1,2,0
0,0.28928,0.45771,0.1194,2,1,0
1,0.28928,0.46269,0.1194,3,2,0
0,0.28928,0.46269,0.11443,1,1,0
1,0.28678,0.46269,0.11443,2,1,0
1,0.28678,0.46766,0.10945,1,1,0
1,0.28429,0.46766,0.10448,1,1,0
1,0.28429,0.47264,0.0995,1,1,0
1,0.28429,0.47761,0.09453,1,1,0
1,0.28429,0.48259,0.08955,1,1,0
1,0.28429,0.48756,0.08458,1,1,0
1,0.28429,0.49254,0.0796,1,1,0
1,0.28429,0.49751,0.07463,1,1,0
1,0.28429,0.50249,0.06965,1,1,0
1,0.28429,0.50746,0.06468,1,1,0
1,0.28429,0.51244,0.0597,1,1,0
1,0.28429,0.51741,0.05473,1,1,0
1,0.28429,0.52239,0.04975,1,1,0
1,0.28429,0.52736,0.04478,1,1,0
1,0.28429,0.53234,0.0398,1,1,0
1,0.28429,0.53731,0.03483,1,1,0
1,0.28429,0.54229,0.02985,1,1,0
1,0.28429,0.54726,0.02488,1,1,0
1,0.28429,0.55224,0.0199,1,2,0
0,0.2818,0.54726,0.01493,1,1,0
1,0.2818,0.55224,0.01493,2,1,0
1,0.2818,0.55721,0.00995,1,1,0
1,0.2818,0.56219,0.00498,1,200,0
0,0.2818,0.56219,0.0,1,200,0
0,0.2818,0.56219,0.0,2,200,0
0,0.2818,0.56219,0.0,3,200,0
0,0.2793,0.55721,0.0,4,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
1,0.09726,0.00498,0.19403,200,1,0
1,0.09726,0.00995,0.18905,1,4,0
0,0.09726,0.00995,0.18408,1,3,0
0,0.09726,0.00995,0.18408,2,2,0
0,0.09726,0.00995,0.18408,3,1,0
1,0.09726,0.01493,0.18408,4,1,0
1,0.09726,0.0199,0.1791,1,9,0
0,0.09726,0.0199,0.17413,1,8,0
0,0.09726,0.0199,0.17413,2,7,0
0,0.09726,0.0199,0.17413,3,6,0
0,0.09726,0.0199,0.17413,4,5,0
0,0.09726,0.0199,0.17413,5,4,0
0,0.09726,0.0199,0.17413,6,3,0
0,0.09726,0.0199,0.17413,7,2,0
0,0.09726,0.0199,0.17413,8,1,0
1,0.09726,0.02488,0.17413,9,15,0
0,0.09726,0.02488,0.16915,1,14,0
0,0.09726,0.02488,0.16915,2,13,0
0,0.09726,0.02488,0.16915,3,12,0
0,0.09726,0.02488,0.16915,4,11,0
0,0.09726,0.02488,0.16915,5,10,0
0,0.09726,0.02488,0.16915,6,9,0
0,0.09726,0.02488,0.16915,7,8,0
0,0.09726,0.02488,0.16915,8,7,0
0,0.09726,0.02488,0.16915,9,6,0
0,0.09726,0.02488,0.16915,10,5,0
0,0.09726,0.02488,0.16915,11,4,0
0,0.09726,0.02488,0.16915,12,3,0
0,0.09726,0.02488,0.16915,13,2,0
0,0.09726,0.02488,0.16915,14,1,0
1,0.09726,0.02985,0.16915,15,1,0
1,0.09726,0.03483,0.16418,1,1,0
1,0.09726,0.0398,0.1592,1,1,0
1,0.09726,0.04478,0.15423,1,29,0
0,0.09726,0.04478,0.14925,1,28,0
0,0.09726,0.04478,0.14925,2,27,0
0,0.09726,0.04478,0.14925,3,26,0
0,0.09726,0.04478,0.14925,4,25,0
0,0.09726,0.04478,0.14925,5,24,0
0,0.09726,0.04478,0.14925,6,23,0
0,0.09726,0.04478,0.14925,7,22,0
0,0.09726,0.04478,0.14925,8,21,0
0,0.09726,0.04478,0.14925,9,20,0
0,0.09726,0.04478,0.14925,10,19,0
0,0.09726,0.04478,0.14925,11,18,0
0,0.09726,0.04478,0.14925,12,17,0
0,0.09726,0.04478,0.14925,13,16,0
0,0.09726,0.04478,0.14925,14,15,0
0,0.09726,0.04478,0.14925,15,14,0
0,0.09726,0.04478,0.14925,16,13,0
0,0.09726,0.04478,0.14925,17,12,0
0,0.09726,0.04478,0.14925,18,11,0
0,0.09726,0.04478,0.14925,19,10,0
0,0.09726,0.04478,0.14925,20,9,0
0,0.09726,0.04478,0.14925,21,8,0
0,0.09726,0.04478,0.14925,22,7,0
0,0.09726,0.04478,0.14925,23,6,0
0,0.09726,0.04478,0.14925,24,5,0
0,0.09726,0.04478,0.14925,25,4,0
0,0.09726,0.04478,0.14925,26,3,0
0,0.09726,0.04478,0.14925,27,2,0
0,0.09726,0.04478,0.14925,28,1,0
1,0.09726,0.04975,0.14925,29,2,0
0,0.09726,0.04975,0.14428,1,1,0
1,0.09726,0.05473,0.14428,2,7,0
0,0.09726,0.05473,0.1393,1,6,0
0,0.09726,0.05473,0.1393,2,5,0
0,0.09726,0.05473,0.1393,3,4,0
0,0.09726,0.05473,0.1393,4,3,0
0,0.09726,0.05473,0.1393,5,2,0
0,0.09726,0.05473,0.1393,6,1,0
1,0.09726,0.0597,0.1393,7,10,0
0,0.09726,0.0597,0.13433,1,9,0
0,0.09726,0.0597,0.13433,2,8,0
0,0.09726,0.0597,0.13433,3,7,0
0,0.09726,0.0597,0.13433,4,6,0
0,0.09726,0.0597,0.13433,5,5,0
0,0.09726,0.0597,0.13433,6,4,0
0,0.09726,0.0597,0.13433,7,3,0
0,0.09726,0.0597,0.13433,8,2,0
0,0.09726,0.0597,0.13433,9,1,0
1,0.09726,0.06468,0.13433,10,1,0
1,0.09726,0.06965,0.12935,1,1,0
1,0.09726,0.07463,0.12438,1,1,0
1,0.09726,0.0796,0.1194,1,3,0
0,0.09726,0.0796,0.11443,1,2,0
0,0.09726,0.0796,0.11443,2,1,0
1,0.09726,0.08458,0.11443,3,2,0
0,0.09726,0.08458,0.10945,1,1,0
1,0.09726,0.08955,0.10945,2,1,0
1,0.09726,0.09453,0.10448,1,1,0
1,0.09726,0.0995,0.0995,1,1,0
1,0.09726,0.10448,0.09453,1,1,0
1,0.09726,0.10945,0.08955,1,3,0
0,0.09726,0.10945,0.08458,1,2,0
0,0.09726,0.10945,0.08458,2,1,0
1,0.09726,0.11443,0.08458,3,8,0
0,0.09726,0.11443,0.0796,1,7,0
0,0.09726,0.11443,0.0796,2,6,0
0,0.09726,0.11443,0.0796,3,5,0
0,0.09726,0.11443,0.0796,4,4,0
0,0.09726,0.11443,0.0796,5,3,0
0,0.09726,0.11443,0.0796,6,2,0
0,0.09726,0.11443,0.0796,7,1,0
1,0.09726,0.1194,0.0796,8,5,0
0,0.09726,0.1194,0.07463,1,4,0
0,0.09726,0.1194,0.07463,2,3,0
0,0.09726,0.1194,0.07463,3,2,0
0,0.09726,0.1194,0.07463,4,1,0
1,0.09726,0.12438,0.07463,5,4,0
0,0.09726,0.12438,0.06965,1,3,0
0,0.09726,0.12438,0.06965,2,2,0
0,0.09726,0.12438,0.06965,3,1,0
1,0.09726,0.12935,0.06965,4,7,0
0,0.09726,0.12935,0.06468,1,6,0
0,0.09726,0.12935,0.06468,2,5,0
0,0.09726,0.12935,0.06468,3,4,0
0,0.09726,0.12935,0.06468,4,3,0
0,0.09726,0.12935,0.06468,5,2,0
0,0.09726,0.12935,0.06468,6,1,0
1,0.09726,0.13433,0.06468,7,1,0
1,0.09726,0.1393,0.0597,1,1,0
1,0.09726,0.14428,0.05473,1,30,0
0,0.09726,0.14428,0.04975,1,29,0
0,0.09726,0.14428,0.04975,2,28,0
0,0.09726,0.14428,0.04975,3,27,0
0,0.09726,0.14428,0.04975,4,26,0
0,0.09726,0.14428,0.04975,5,25,0
0,0.09726,0.14428,0.04975,6,24,0
0,0.09726,0.14428,0.04975,7,23,0
0,0.09726,0.14428,0.04975,8,22,0
0,0.09726,0.14428,0.04975,9,21,0
0,0.09726,0.14428,0.04975,10,20,0
0,0.09726,0.14428,0.04975,11,19,0
0,0.09726,0.14428,0.04975,12,18,0
0,0.09726,0.14428,0.04975,13,17,0
0,0.09726,0.14428,0.04975,14,16,0
0,0.09726,0.14428,0.04975,15,15,0
0,0.09726,0.14428,0.04975,16,14,0
0,0.09726,0.14428,0.04975,17,13,0
0,0.09726,0.14428,0.04975,18,12,0
0,0.09726,0.14428,0.04975,19,11,0
0,0.09726,0.14428,0.04975,20,10,0
0,0.09726,0.14428,0.04975,21,9,0
0,0.09726,0.14428,0.04975,22,8,0
0,0.09726,0.14428,0.04975,23,7,0
0,0.09726,0.14428,0.04975,24,6,0
0,0.09726,0.14428,0.04975,25,5,0
0,0.09726,0.14428,0.04975,26,4,0
0,0.09726,0.14428,0.04975,27,3,0
0,0.09726,0.14428,0.04975,28,2,0
0,0.09726,0.14428,0.04975,29,1,0
1,0.09726,0.14925,0.04975,30,12,0
0,0.09726,0.14925,0.04478,1,11,0
0,0.09726,0.14925,0.04478,2,10,0
0,0.09726,0.14925,0.04478,3,9,0
0,0.09726,0.14925,0.04478,4,8,0
0,0.09726,0.14925,0.04478,5,7,0
0,0.09726,0.14925,0.04478,6,6,0
0,0.09726,0.14925,0.04478,7,5,0
0,0.09726,0.14925,0.04478,8,4,0
0,0.09726,0.14925,0.04478,9,3,0
0,0.09726,0.14925,0.04478,10,2,0
0,0.09726,0.14925,0.04478,11,1,0
1,0.09726,0.15423,0.04478,12,9,0
0,0.09726,0.15423,0.0398,1,8,0
0,0.09726,0.15423,0.0398,2,7,0
0,0.09726,0.15423,0.0398,3,6,0
0,0.09726,0.15423,0.0398,4,5,0
0,0.09726,0.15423,0.0398,5,4,0
0,0.09726,0.15423,0.0398,6,3,0
0,0.09726,0.15423,0.0398,7,2,0
0,0.09726,0.15423,0.0398,8,1,0
1,0.09726,0.1592,0.0398,9,2,0
0,0.09726,0.1592,0.03483,1,1,0
1,0.09726,0.16418,0.03483,2,3,0
0,0.09726,0.16418,0.02985,1,2,0
0,0.09726,0.16418,0.02985,2,1,0
1,0.09726,0.16915,0.02985,3,1,0
1,0.09726,0.17413,0.02488,1,1,0
1,0.09726,0.1791,0.0199,1,2,0
0,0.09726,0.1791,0.01493,1,1,0
1,0.09726,0.18408,0.01493,2,15,0
0,0.09726,0.18408,0.00995,1,14,0
0,0.09726,0.18408,0.00995,2,13,0
0,0.09726,0.18408,0.00995,3,12,0
0,0.09726,0.18408,0.00995,4,11,0
0,0.09726,0.18408,0.00995,5,10,0
0,0.09726,0.18408,0.00995,6,9,0
0,0.09726,0.18408,0.00995,7,8,0
0,0.09726,0.18408,0.00995,8,7,0
0,0.09726,0.18408,0.00995,9,6,0
0,0.09726,0.18408,0.00995,10,5,0
0,0.09726,0.18408,0.00995,11,4,0
0,0.09726,0.18408,0.00995,12,3,0
0,0.09726,0.18408,0.00995,13,2,0
0,0.09726,0.18408,0.00995,14,1,0
